nsecode,name,bsecode,per_chg,close,volume
BHEL,Bharat Heavy Electricals Limited,500103,4.08,81.6,35606484
IDFCFIRSTB,IDFC First Bank Ltd,539437,3.91,63.85,113585859
ONGC,Oil & Natural Gas Corporation Limited,500312,3.33,164.25,16612560
RECLTD,Rural Electrification Corporation Limited,532955,3.25,136.45,20740058
IDFC,Idfc Limited,532659,3.25,90.65,19908135
AUBANK,AU Small Finance Bank,540611,3.04,684.0,2007742
