nsecode,name,bsecode,per_chg,close,volume
BANDHANBNK,Bandhan Bank Ltd,541153,12.02,210.26,129824389
NATIONALUM,National Aluminium Company Limited,532234,4.8,222.92,30278995
GRANULES,Granules India Limited,532482,4.4,603.85,5276749
IPCALAB,Ipca Laboratories Limited,524494,4.09,1655.05,1850010
EXIDEIND,Exide Industries Limited,500086,3.58,530.5,13286140
LUPIN,Lupin Limited,500257,3.24,2224.5,1215960
NMDC,Nmdc Limited,526371,3.23,233.68,15861599
