nsecode,name,bsecode,per_chg,close,volume
INDIAMART,Indiamart Intermesh Ltd,542726,8.64,3151.0,3260210
MCDOWELL-N,United Spirits Limited,532432,6.56,1039.05,8346024
MPHASIS,Mphasis Limited,526299,5.28,2330.85,3363261
LT,Larsen & Toubro Limited,500510,3.88,2586.25,4610417
ASHOKLEY,Ashok Leyland Limited,500477,3.5,181.85,57497953
