nsecode,name,bsecode,per_chg,close,volume
HEROMOTOCO,Hero Motocorp Limited,500182,3.57,3265.85,1129769
ABFRL,Aditya Birla Fashion And Retail Limited,535755,3.23,237.85,8942797
