bsecode,close,name,nsecode,per_chg,volume
540065,167.55,Rbl Bank Limited,RBLBANK,6.21,31447525.0
535789,144.85,Indiabulls Housing Finance Limited,IBULHSGFIN,5.12,57420015.0
539437,62.7,IDFC First Bank Ltd,IDFCFIRSTB,4.24,84343663.0
532210,203.1,City Union Bank Limited,CUB,3.73,8146578.0
