nsecode,name,bsecode,per_chg,close,volume
SHRIRAMFIN,Shriram Finance Ltd,511218,7.65,1935.2,5011333
CANBK,Canara Bank,532483,5.97,380.8,27201958
PNB,Punjab National Bank,532461,4.72,73.15,97582651
TRENT,Trent Limited,500251,4.48,2122.1,999445
INDIAMART,Indiamart Intermesh Ltd,542726,4.18,2771.5,239787
ALKEM,Alkem Laboratories Limited,539523,3.21,3675.15,101943
AXISBANK,Axis Bank Limited,532215,3.16,1002.75,13443016
