nsecode,name,bsecode,per_chg,close,volume
EXIDEIND,Exide Industries Limited,500086,3.7,398.15,22382969
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,3.39,1057.65,10944073
VEDL,Vedanta Limited,500295,3.08,372.95,39995547
