nsecode,name,bsecode,per_chg,close,volume
TATACHEM,Tata Chemicals Limited,500770,7.03,1000.0,9619563
JIOFIN,Jio Financial Services Ltd,20712,4.47,321.1,27086587
TORNTPHARM,Torrent Pharmaceuticals Limited,500420,4.01,3768.1,1677573
PIIND,Pi Industries Limited,523642,3.32,4249.5,221479
