nsecode,name,bsecode,per_chg,close,volume
BANKINDIA,Bank Of India,532149,5.68,166.42,42718644
APLAPOLLO,Apl Apollo Tubes Limited,533758,5.56,1976.0,1290138
INDIANB,Indian Bank,532814,5.43,896.75,5457242
ASHOKLEY,Ashok Leyland Limited,500477,4.99,190.28,20314511
BEL,Bharat Electronics Limited,500049,3.64,417.3,19763144
SAIL,Steel Authority Of India Limited,500113,3.55,151.65,45852758
IDFCFIRSTB,IDFC First Bank Ltd,539437,3.3,84.2,39290061
