nsecode,name,bsecode,per_chg,close,volume
HDFCLIFE,HDFC Life Insurance Company Ltd,540777,5.18,707.35,10749420
JINDALSTEL,Jindal Steel & Power Limited,532286,3.98,747.85,9128866
