nsecode,name,bsecode,per_chg,close,volume
ABCAPITAL,Aditya Birla Capital Ltd,540691,6.1,192.3,29042894
HDFCLIFE,HDFC Life Insurance Company Ltd,540777,5.86,667.2,30050877
CANFINHOME,Can Fin Homes Limited,511196,5.08,780.1,1937866
METROPOLIS,Metropolis Healthcare Ltd,542650,5.01,1505.15,1672628
RBLBANK,Rbl Bank Limited,540065,4.97,174.2,10892253
MFSL,Max Financial Services Limited,500271,4.1,776.4,1190273
DELTACORP,Delta Corp Limited,532848,3.91,249.85,5969583
BSOFT,Birlasoft Ltd,532400,3.73,352.85,6798031
ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,3.66,1328.35,1634789
