bsecode,close,name,nsecode,per_chg,volume
500096,593.1,Dabur India Limited,DABUR,6.18,11072058.0
540691,144.1,Aditya Birla Capital Ltd,ABCAPITAL,5.14,28477714.0
500696,2634.2,Hindustan Unilever Limited,HINDUNILVR,4.32,2542932.0
