nsecode,name,bsecode,per_chg,close,volume
GNFC,Gujarat Narmada Valley Fertilizers And Chemicals Limited,500670,5.37,669.0,7345604
MCX,Multi Commodity Exchange Of India Limited,534091,4.13,2197.15,3460814
NMDC,Nmdc Limited,526371,3.35,165.25,30250871
MOTHERSON,Motherson Sumi Systems Limited,517334,3.18,97.35,8845469
