bsecode,close,name,nsecode,per_chg,volume
500877,338.25,Apollo Tyres Limited,APOLLOTYRE,5.69,11848529.0
500002,2806.0,Abb India Limited,ABB,3.73,361324.0
540065,186.25,Rbl Bank Limited,RBLBANK,3.5,21909870.0
500103,81.95,Bharat Heavy Electricals Limited,BHEL,3.47,32813046.0
532424,916.5,Godrej Consumer Products Limited,GODREJCP,3.13,3020912.0
