bsecode,close,name,nsecode,per_chg,volume
532343,634.65,Tvs Motor Company Limited,TVSMOTOR,5.38,2489259.0
535755,264.2,Aditya Birla Fashion And Retail Limited,ABFRL,4.76,1980581.0
,2540.7,POLYCAB,POLYCAB,4.48,586359.0
500480,1000.3,Cummins India Limited,CUMMINSIND,4.44,540269.0
540611,1293.65,AU Small Finance Bank,AUBANK,4.41,4128140.0
541153,317.45,Bandhan Bank Ltd,BANDHANBNK,4.37,20382548.0
