bsecode,close,name,nsecode,per_chg,volume
532187,948.1,Indusind Bank Limited,INDUSINDBK,7.82,23581540.0
500002,2772.75,Abb India Limited,ABB,6.7,1136196.0
500049,268.7,Bharat Electronics Limited,BEL,5.41,18736416.0
500480,1220.9,Cummins India Limited,CUMMINSIND,5.33,1189647.0
500550,2803.6,Siemens Limited,SIEMENS,4.75,755606.0
506395,1034.8,Coromandel International Limited,COROMANDEL,3.95,630355.0
511218,1461.9,Shriram Transport Finance Company Limited,SRTRANSFIN,3.82,971061.0
523642,3061.3,Pi Industries Limited,PIIND,3.77,399094.0
