bsecode,close,name,nsecode,per_chg,volume
512599,1995.25,Adani Enterprises Limited,ADANIENT,4.07,3215951.0
532819,4407.8,Mindtree Limited,MINDTREE,3.69,1358688.0
503806,2705.85,Srf Limited,SRF,3.23,2954341.0
