nsecode,name,bsecode,per_chg,close,volume
BIOCON,Biocon Limited,532523,8.53,348.7,22071949
PFC,Power Finance Corporation Limited,532810,7.22,481.85,29014155
POWERGRID,Power Grid Corporation Of India Limited,532898,4.28,329.8,22838987
