bsecode,close,name,nsecode,per_chg,volume
500295,289.25,Vedanta Limited,VEDL,5.22,16106822.0
500112,561.2,State Bank Of India,SBIN,5.14,27656538.0
532483,305.2,Canara Bank,CANBK,5.1,13642093.0
532134,172.9,Bank Of Baroda,BANKBARODA,5.01,34946790.0
532461,51.8,Punjab National Bank,PNB,4.12,75460112.0
540065,166.7,Rbl Bank Limited,RBLBANK,3.57,7175542.0
532454,764.4,Bharti Airtel Limited,BHARTIARTL,3.28,5759333.0
532810,155.15,Power Finance Corporation Limited,PFC,3.19,8101353.0
