bsecode,close,name,nsecode,per_chg,volume
532215,900.4,Axis Bank Limited,AXISBANK,9.03,58057724.0
532483,268.55,Canara Bank,CANBK,3.73,36000283.0
540065,133.25,Rbl Bank Limited,RBLBANK,3.45,23246984.0
