nsecode,name,bsecode,per_chg,close,volume
RECLTD,Rural Electrification Corporation Limited,532955,6.86,172.95,37880425
CANFINHOME,Can Fin Homes Limited,511196,6.24,889.95,3582032
PFC,Power Finance Corporation Limited,532810,5.62,239.75,22346371
GLENMARK,Glenmark Pharmaceuticals Limited,532296,4.67,788.3,2761866
BHEL,Bharat Heavy Electricals Limited,500103,3.76,98.05,29251662
COLPAL,Colgate Palmolive (india) Limited,500830,3.04,1888.6,1204491
