nsecode,name,bsecode,per_chg,close,volume
ABCAPITAL,Aditya Birla Capital Ltd,540691,5.31,215.37,29299209
MARICO,Marico Limited,531642,3.5,651.15,13797789
TATACHEM,Tata Chemicals Limited,500770,3.24,1131.75,2265808
