bsecode,close,name,nsecode,per_chg,volume
531344,771.25,Container Corporation Of India Limited,CONCOR,6.91,6323614.0
539268,589.25,Syngene International Limited,SYNGENE,6.31,4217656.0
532343,1171.45,Tvs Motor Company Limited,TVSMOTOR,3.76,3440709.0
532689,1781.15,Pvr Limited,PVR,3.16,1532646.0
