bsecode,close,name,nsecode,per_chg,volume
532779,504.4,Torrent Power Limited,TORNTPOWER,10.37,13087706.0
532755,1071.4,Tech Mahindra Limited,TECHM,5.86,6712218.0
508869,4487.9,Apollo Hospitals Enterprise Limited,APOLLOHOSP,5.13,2724361.0
505200,3311.15,Eicher Motors Limited,EICHERMOT,4.27,2093492.0
500550,3229.4,Siemens Limited,SIEMENS,3.34,1461243.0
532810,148.35,Power Finance Corporation Limited,PFC,3.31,6427779.0
