nsecode,name,bsecode,per_chg,close,volume
HINDPETRO,Hindustan Petroleum Corporation Limited,500104,4.29,471.7,17261998
IEX,Indian Energy Exchange Ltd,540750,3.31,145.1,24150039
BHEL,Bharat Heavy Electricals Limited,500103,3.01,227.95,46928698
