nsecode,name,bsecode,per_chg,close,volume
HINDZINC,Hindustan Zinc Limited,500188,4.31,512.65,21067651
ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,3.09,642.85,2073986
