nsecode,name,bsecode,per_chg,close,volume
INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,7.11,241.15,77810544
ASTRAL,Astral Poly Technik Limited,532830,5.64,2075.9,2917191
BEL,Bharat Electronics Limited,500049,5.42,205.3,76179371
GODREJPROP,Godrej Properties Limited,533150,3.41,2468.85,858486
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,3.12,964.85,7709557
