nsecode,name,bsecode,per_chg,close,volume
ANGELONE,Angel One Ltd,,5.69,3079.5,3230371
MFSL,Max Financial Services Limited,500271,3.96,1470.0,5351992
HDFCLIFE,HDFC Life Insurance Company Ltd,540777,3.25,780.4,4511523
