nsecode,name,bsecode,per_chg,close,volume
INDIANB,Indian Bank,532814,5.95,544.75,5282493
TVSMOTOR,Tvs Motor Company Limited,532343,5.52,2464.75,3167978
MANAPPURAM,Manappuram Finance Limited,531213,4.41,199.41,23514228
MPHASIS,Mphasis Limited,526299,4.35,3009.25,636180
POLICYBZR,PB Fintech Ltd,543390,4.07,1710.95,756568
MUTHOOTFIN,Muthoot Finance Limited,533398,3.5,2210.6,518813
CUB,City Union Bank Limited,532210,3.48,172.97,1436280
JUBLFOOD,Jubilant Foodworks Limited,533155,3.31,688.3,1761359
INDHOTEL,The Indian Hotels Company Limited,500850,3.16,777.55,2589510
