bsecode,close,name,nsecode,per_chg,volume
540065,154.35,Rbl Bank Limited,RBLBANK,4.93,14098334.0
540691,164.65,Aditya Birla Capital Ltd,ABCAPITAL,4.41,7182290.0
539448,1937.0,Interglobe Aviation Limited,INDIGO,3.07,700604.0
