nsecode,name,bsecode,per_chg,close,volume
BSOFT,Birlasoft Ltd,532400,3.91,714.35,5019317
HAL,Hindustan Aeronautics Ltd,541154,3.26,2998.85,5560237
BALKRISIND,Balkrishna Industries Limited,502355,3.14,2578.55,339025
