bsecode,close,name,nsecode,per_chg,volume
511218,1397.1,Shriram Transport Finance Company Limited,SRTRANSFIN,6.27,1084069.0
511243,670.4,Cholamandalam Investment And Finance Company Limited,CHOLAFIN,5.74,3287791.0
500469,103.0,The Federal Bank  Limited,FEDERALBNK,4.3,27285612.0
532779,516.85,Torrent Power Limited,TORNTPOWER,3.98,668856.0
500049,254.45,Bharat Electronics Limited,BEL,3.65,38018492.0
