bsecode,close,name,nsecode,per_chg,volume
532830,2594.15,Astral Poly Technik Limited,ASTRAL,4.97,1722541.0
540699,4540.05,Dixon Technologies,DIXON,3.35,822887.0
540065,128.6,Rbl Bank Limited,RBLBANK,3.29,27220450.0
