bsecode,close,name,nsecode,per_chg,volume
500877,312.7,Apollo Tyres Limited,APOLLOTYRE,6.65,20698755.0
532848,232.1,Delta Corp Limited,DELTACORP,5.14,13656421.0
500547,340.75,Bharat Petroleum Corporation Limited,BPCL,5.02,13209249.0
530965,76.2,Indian Oil Corporation Limited,IOC,3.89,40695313.0
535789,143.1,Indiabulls Housing Finance Limited,IBULHSGFIN,3.58,32390728.0
500325,2707.55,Reliance Industries Limited,RELIANCE,3.44,14549929.0
532514,443.55,Indraprastha Gas Limited,IGL,3.01,4836920.0
