nsecode,name,bsecode,per_chg,close,volume
RBLBANK,Rbl Bank Limited,540065,4.47,228.43,14348603
DMART,Avenue Supermarts,540376,4.17,4228.4,1806132
BANDHANBNK,Bandhan Bank Ltd,541153,3.28,180.75,17600866
