nsecode,name,bsecode,per_chg,close,volume
MGL,Mahanagar Gas Limited,539957,6.22,1596.9,3779599
GNFC,Gujarat Narmada Valley Fertilizers And Chemicals Limited,500670,5.68,710.5,7334980
PERSISTENT,Persistent Systems Limited,533179,5.21,4241.45,1252644
BATAINDIA,Bata India Limited,500043,5.04,1513.75,2109333
APOLLOTYRE,Apollo Tyres Limited,500877,4.7,541.9,11400917
IGL,Indraprastha Gas Limited,532514,4.37,503.7,10382393
PETRONET,Petronet Lng Limited,532522,3.2,330.25,7685227
GODREJPROP,Godrej Properties Limited,533150,3.13,3207.9,784197
