bsecode,close,name,nsecode,per_chg,volume
532504,4208.2,Navin Fluorine International Limited,NAVINFLUOR,11.1,2558020.0
503806,2383.45,Srf Limited,SRF,4.06,1918499.0
532155,147.0,Gail (india) Limited,GAIL,3.81,13544940.0
502355,2349.1,Balkrishna Industries Limited,BALKRISIND,3.42,389315.0
500850,260.75,The Indian Hotels Company Limited,INDHOTEL,3.21,8186609.0
