nsecode,name,bsecode,per_chg,close,volume
KALYANKJIL,Kalyan Jewellers India Ltd,543278,3.16,611.8,6492596
MAXHEALTH,Max Healthcare Institute Ltd,543220,3.0,1255.4,1364458
