bsecode,close,name,nsecode,per_chg,volume
500670,819.65,Gujarat Narmada Valley Fertilizers And Chemicals Limited,GNFC,6.73,6377423.0
532689,1883.3,Pvr Limited,PVR,3.38,7200894.0
532454,733.05,Bharti Airtel Limited,BHARTIARTL,3.34,7960258.0
532134,111.95,Bank Of Baroda,BANKBARODA,3.18,46409385.0
532155,152.1,Gail (india) Limited,GAIL,3.01,27881323.0
