bsecode,close,name,nsecode,per_chg,volume
532286,575.95,Jindal Steel & Power Limited,JINDALSTEL,9.01,15063600.0
500440,471.0,Hindalco Industries Limited,HINDALCO,6.33,13898138.0
535789,148.85,Indiabulls Housing Finance Limited,IBULHSGFIN,6.06,28681660.0
500470,111.15,Tata Steel Limited,TATASTEEL,5.86,76033410.0
500228,764.95,Jsw Steel Limited,JSWSTEEL,4.47,4992699.0
500295,307.65,Vedanta Limited,VEDL,3.9,11251874.0
540065,166.4,Rbl Bank Limited,RBLBANK,3.68,15352649.0
539448,2027.75,Interglobe Aviation Limited,INDIGO,3.55,650703.0
526371,119.5,Nmdc Limited,NMDC,3.15,12069299.0
