nsecode,name,bsecode,per_chg,close,volume
PVRINOX,PVR Inox Ltd,532689,3.47,1580.15,1530650
TITAN,Titan Company Limited,500114,3.19,3722.85,3437885
CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,3.11,1533.6,3481685
SYNGENE,Syngene International Limited,539268,3.07,906.65,4001718
