nsecode,name,bsecode,per_chg,close,volume
KFINTECH,KFin Technologies Ltd,543720,6.65,1143.8,5986348
LTF,L&T Finance Ltd,533519,4.12,266.58,10792642
BSE,BSE (Bombay stock exchange),20,3.82,2476.0,8770554
FORTIS,Fortis Healthcare Limited,532843,3.29,1095.15,4683912
