bsecode,close,name,nsecode,per_chg,volume
532810,113.8,Power Finance Corporation Limited,PFC,3.55,10199041.0
532955,99.85,Rural Electrification Corporation Limited,RECLTD,3.47,23243795.0
500480,1292.7,Cummins India Limited,CUMMINSIND,3.42,1089188.0
539268,613.2,Syngene International Limited,SYNGENE,3.08,1273495.0
500325,2526.15,Reliance Industries Limited,RELIANCE,3.06,8126824.0
508869,4567.0,Apollo Hospitals Enterprise Limited,APOLLOHOSP,3.05,691801.0
