bsecode,close,name,nsecode,per_chg,volume
500247,1846.5,Kotak Mahindra Bank Limited,KOTAKBANK,4.96,9293763.0
532504,4477.75,Navin Fluorine International Limited,NAVINFLUOR,4.92,486593.0
532779,545.15,Torrent Power Limited,TORNTPOWER,4.84,1134614.0
500228,713.6,Jsw Steel Limited,JSWSTEEL,3.65,4076632.0
