nsecode,name,bsecode,per_chg,close,volume
HINDCOPPER,Hindustan Copper Limited,513599,6.95,263.1,15152414
CUMMINSIND,Cummins India Limited,500480,5.86,2760.85,1179771
OBEROIRLTY,Oberoi Realty Limited,533273,4.3,1378.15,1505899
INDHOTEL,The Indian Hotels Company Limited,500850,3.92,578.85,7699038
BEL,Bharat Electronics Limited,500049,3.21,194.75,31992371
RBLBANK,Rbl Bank Limited,540065,3.13,266.55,12887196
HCLTECH,Hcl Technologies Limited,532281,3.06,1686.4,3820901
