nsecode,name,bsecode,per_chg,close,volume
SHRIRAMFIN,Shriram Finance Ltd,511218,5.67,606.8,17099035
CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,5.18,1438.65,4929552
SRF,Srf Limited,503806,3.11,2854.0,1514535
