nsecode,name,bsecode,per_chg,close,volume
LAURUSLABS,Laurus Labs Limited,540222,4.89,1013.65,2286558
ASTRAL,Astral Ltd,532830,3.91,1592.1,1584163
BHARATFORG,Bharat Forge Limited,500493,3.87,1676.4,2361480
SBIN,State Bank Of India,500112,3.39,1182.9,29491859
FORTIS,Fortis Healthcare Limited,532843,3.03,918.85,3865582
