bsecode,close,name,nsecode,per_chg,volume
500038,400.35,Balrampur Chini Mills Limited,BALRAMCHIN,6.6,10274055.0
541154,2863.25,Hindustan Aeronautics Ltd,HAL,5.63,4360233.0
532187,1174.25,Indusind Bank Limited,INDUSINDBK,4.79,7227479.0
500103,78.05,Bharat Heavy Electricals Limited,BHEL,4.21,23004128.0
532810,168.4,Power Finance Corporation Limited,PFC,4.11,19715015.0
