nsecode,name,bsecode,per_chg,close,volume
OBEROIRLTY,Oberoi Realty Limited,533273,6.41,2253.5,3835712
HUDCO,Housing and Urban Development Corporation,540530,5.48,258.37,13019323
PRESTIGE,Prestige Estates Projects Limited,533274,4.34,1830.75,2188201
LODHA,Macrotech Developers Ltd,543287,3.49,1467.55,2613659
