nsecode,name,bsecode,per_chg,close,volume
GRANULES,Granules India Limited,532482,4.33,426.8,4076155
BEL,Bharat Electronics Limited,500049,3.45,283.6,85801218
PIIND,Pi Industries Limited,523642,3.2,3699.75,1036788
