bsecode,close,name,nsecode,per_chg,volume
534091,1604.7,Multi Commodity Exchange Of India Limited,MCX,6.37,1723640.0
500339,183.55,Rain Industries Limited,RAIN,4.02,3710183.0
511243,711.7,Cholamandalam Investment And Finance Company Limited,CHOLAFIN,3.81,3136135.0
