nsecode,name,bsecode,per_chg,close,volume
RECLTD,Rural Electrification Corporation Limited,532955,4.66,617.35,16554285
PFC,Power Finance Corporation Limited,532810,4.29,536.45,19377943
CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,3.49,1443.8,2974425
