bsecode,close,name,nsecode,per_chg,volume
532541,4358.9,Coforge (Niit Tech),COFORGE,6.26,1461912.0
533179,4593.15,Persistent Systems Limited,PERSISTENT,6.24,1263514.0
511196,551.85,Can Fin Homes Limited,CANFINHOME,5.9,3376553.0
540611,640.9,AU Small Finance Bank,AUBANK,3.98,2321545.0
532155,102.25,Gail (india) Limited,GAIL,3.28,28390308.0
