nsecode,name,bsecode,per_chg,close,volume
BHARATFORG,Bharat Forge Limited,500493,5.82,1202.8,3849812
ASHOKLEY,Ashok Leyland Limited,500477,4.99,137.29,33590663
MOTHERSON,Motherson Sumi Systems Limited,517334,4.2,98.57,56299081
TATAMOTORS,Tata Motors Limited,500570,4.02,719.5,20531027
M&M,Mahindra & Mahindra Limited,500520,3.93,3701.4,4623789
EXIDEIND,Exide Industries Limited,500086,3.54,427.35,4458174
TVSMOTOR,Tvs Motor Company Limited,532343,3.3,3591.3,1406946
