nsecode,name,bsecode,per_chg,close,volume
RAMCOCEM,The Ramco Cements Limited,500260,7.97,843.9,6819595
BSOFT,Birlasoft Ltd,532400,4.91,334.65,10244689
GLENMARK,Glenmark Pharmaceuticals Limited,532296,3.34,624.3,3771939
