nsecode,name,bsecode,per_chg,close,volume
NATIONALUM,National Aluminium Company Limited,532234,6.01,395.95,45535889
HINDALCO,Hindalco Industries Limited,500440,3.6,954.95,16533658
COALINDIA,Coal India Limited,533278,3.27,449.4,30106255
MCX,Multi Commodity Exchange Of India Limited,534091,3.03,2553.5,3764228
