nsecode,name,bsecode,per_chg,close,volume
NATIONALUM,National Aluminium Company Limited,532234,5.22,316.6,24881884
SAIL,Steel Authority Of India Limited,500113,5.17,141.02,41245044
NMDC,Nmdc Limited,526371,3.18,83.41,40418456
INDIANB,Indian Bank,532814,3.13,809.0,7951593
JINDALSTEL,Jindal Steel & Power Limited,532286,3.11,1021.3,2097101
