bsecode,close,name,nsecode,per_chg,volume
532720,241.15,Mahindra & Mahindra Financial Services Limited,M&MFIN,5.31,17008391.0
540691,158.65,Aditya Birla Capital Ltd,ABCAPITAL,4.58,18326577.0
500440,481.2,Hindalco Industries Limited,HINDALCO,4.36,14599958.0
531213,123.7,Manappuram Finance Limited,MANAPPURAM,3.6,24534022.0
500470,115.85,Tata Steel Limited,TATASTEEL,3.44,96441799.0
500469,137.3,The Federal Bank  Limited,FEDERALBNK,3.04,14401826.0
