nsecode,name,bsecode,per_chg,close,volume
ATGL,Adani Total Gas Ltd,542066,5.72,682.45,11651442
MGL,Mahanagar Gas Limited,539957,4.47,1511.8,1986072
HINDPETRO,Hindustan Petroleum Corporation Limited,500104,4.45,439.0,15352970
TORNTPHARM,Torrent Pharmaceuticals Limited,500420,3.69,3341.4,1739609
JIOFIN,Jio Financial Services Ltd,20712,3.5,323.45,60666211
LAURUSLABS,Laurus Labs Limited,540222,3.15,701.8,3178596
