bsecode,close,name,nsecode,per_chg,volume
532720,219.9,Mahindra & Mahindra Financial Services Limited,M&MFIN,13.58,45638567.0
533519,82.35,L&t Finance Holdings Limited,L&TFH,3.72,11853353.0
533309,1653.7,Dalmia Bharat Limited,DALBHARAT,3.67,642435.0
539437,57.2,IDFC First Bank Ltd,IDFCFIRSTB,3.34,59548263.0
532659,78.1,Idfc Limited,IDFC,3.1,7673840.0
500469,137.25,The Federal Bank  Limited,FEDERALBNK,3.04,22729155.0
