bsecode,close,name,nsecode,per_chg,volume
500495,2196.05,Escorts Limited,ESCORTS,8.13,3604331.0
511218,1300.15,Shriram Transport Finance Company Limited,SRTRANSFIN,3.91,2285464.0
526371,115.25,Nmdc Limited,NMDC,3.74,20667397.0
