nsecode,name,bsecode,per_chg,close,volume
KALYANKJIL,Kalyan Jewellers India Ltd,543278,6.15,775.45,12146633
ANGELONE,Angel One Ltd,,4.03,3425.35,4243964
VOLTAS,Voltas Limited,500575,3.12,1764.35,1382138
