nsecode,name,bsecode,per_chg,close,volume
COALINDIA,Coal India Limited,533278,4.56,474.6,51071947
BHEL,Bharat Heavy Electricals Limited,500103,4.2,305.0,130758171
NMDC,Nmdc Limited,526371,4.04,268.95,38974667
CUMMINSIND,Cummins India Limited,500480,3.11,3406.85,1585260
