bsecode,close,name,nsecode,per_chg,volume
532321,470.15,Zydus Lifesciences Ltd,ZYDUSLIFE,8.17,7081568.0
532720,261.85,Mahindra & Mahindra Financial Services Limited,M&MFIN,7.49,21408885.0
500002,2932.0,Abb India Limited,ABB,4.5,197958.0
540065,163.5,Rbl Bank Limited,RBLBANK,3.88,11602180.0
500770,1006.7,Tata Chemicals Limited,TATACHEM,3.79,1203295.0
517334,78.6,Motherson Sumi Systems Limited,MOTHERSON,3.56,14736020.0
532659,91.55,Idfc Limited,IDFC,3.39,26414939.0
